date,BCHAIN-TOTBC,BCHAIN-MKPRU (USD),BCHAIN-AVBLS,BCHAIN-MIREV (USD),BCHAIN-HRATE,BCHAIN-NTRBL,BCHAIN-NADDU
2018-08-26,17230712.5,6719.42923077,0.7635516888889999,11480569.008,57853309.2089,1454.96296296,415347.0
2018-08-27,17232875.0,6673.27416667,0.56971550289,14616492.4672,61866255.5125,998.5375722539999,368937.0
2018-08-28,17235187.5,6719.26615385,0.7015496378380001,15757726.0164,51165065.3698,1208.95135135,464083.0
2018-08-29,17237100.0,7000.04,0.87988075817,13704072.5546,46483294.6823,1555.81045752,488604.0
2018-08-30,17238837.5,7054.27642857,0.907886179856,12423621.4581,51499477.5617,1708.69064748,509196.0
2018-08-31,17240762.5,6932.6625,0.817750818182,13512459.5225,51833889.7537,1502.53896104,463656.0
2018-09-01,17242700.0,6981.94615385,0.8091812903229999,13703858.6682,50496240.9858,1529.52258065,511306.0
2018-09-02,17244587.5,7100.94666667,0.76929605298,13539458.2481,48155355.6421,1412.78807947,437403.0
2018-09-03,17246387.5,7247.93538462,0.648996729167,13164449.0812,48155355.6421,1299.61805556,387888.0
2018-09-04,17248187.5,7260.94923077,0.8467524861110001,13214317.5544,42135936.1869,1547.89583333,455956.0
2018-09-05,17249762.5,7326.8525,0.9576707380949999,11716417.735,44142409.3386,1843.37301587,474898.0
2018-09-06,17251412.5,7113.06923077,1.00844393182,11962954.2145,50161828.7939,1867.25,497297.0
2018-09-07,17253287.5,6433.27166667,0.888037206667,12263681.832999999,53036795.5276,1681.74,501000.0
2018-09-08,17255187.5,6444.80416667,0.889911335526,12425079.4152,52338942.9549,1518.35526316,539382.0
2018-09-09,17257062.5,6366.1075,0.7105398,12056257.7326,56874984.6776,1362.85333333,414918.0
2018-09-10,17259100.0,6286.42583333,0.6160291165640001,12924076.0946,47105048.6594,1158.96932515,387388.0
2018-09-11,17260787.5,6297.87769231,0.899061755556,10753469.6136,49198606.3776,1650.85925926,451964.0
2018-09-12,17262550.0,6296.32083333,0.9418213829790001,11243810.4714,58619616.1095,1684.90070922,474060.0
2018-09-13,17264650.0,6273.1375,0.709051160714,13323607.1515,51641090.3822,1388.54166667,461585.0
2018-09-14,17266500.0,6450.17923077,0.819058952703,12063757.5583,46058269.8003,1582.49324324,466216.0
2018-09-15,17268150.0,6499.0625,1.057485,10861356.2841,48849680.0912,1691.28787879,471372.0
2018-09-16,17269900.0,6518.655,0.7898590571430001,11509988.8514,48500753.8049,1507.65,427957.0
2018-09-17,17271637.5,6480.64416667,0.627328395683,11344822.2447,47105048.6594,1291.24460432,370211.0
2018-09-18,17273325.0,6400.60083333,0.90764782963,10912753.5263,49547532.664,1778.9037037,481967.0
2018-09-19,17275100.0,6296.63166667,0.936313514085,11296243.3776,54432500.6731,1720.13380282,479308.0
2018-09-20,17277050.0,6335.82666667,0.80443724359,12463162.5358,54756137.2027,1609.21153846,480227.0
2018-09-21,17278975.0,6418.56266667,0.815061116883,12472948.4743,51200543.8779,1647.23376623,493140.0
2018-09-22,17280775.0,6669.99083333,1.01230172917,12176819.2713,55111696.5352,1896.1875,563130.0
2018-09-23,17282712.5,6709.3125,0.7320389032260001,13124461.7112,53333899.8728,1455.07741935,445041.0
2018-09-24,17284587.5,6710.445,0.65563344,12679234.025999999,52622781.2078,1335.46,401263.0
2018-09-25,17286437.5,6639.30416667,0.8071140202699999,12385677.9782,60089527.19,1605.87837838,469028.0
2018-09-26,17288550.0,6412.45916667,0.768240781065,13676604.3032,49422747.2154,1491.79289941,490588.0
2018-09-27,17290287.5,6468.63166667,0.898005352518,11369486.0866,50844984.5454,1754.8705036,474079.0
2018-09-28,17292075.0,6535.47666667,0.877031230769,11836751.4807,54756137.2027,1739.06293706,481907.0
2018-09-29,17294000.0,6677.3425,0.8551686688310001,13046981.4048,54045018.5377,1650.9025974,527057.0
2018-09-30,17295900.0,6550.47416667,0.693383605263,12571059.9003,57956171.1951,1436.44078947,429818.0
2018-10-01,17297937.5,6593.135,0.626711306748,13535231.1002,56178374.5327,1277.36196319,413888.0
2018-10-02,17299912.5,6590.96833333,0.8571059177220001,13160999.4467,48711628.5505,1536.83544304,484982.0
2018-10-03,17301625.0,6562.64166667,1.0153358029200001,11407332.6584,51556103.2103,1786.65693431,484846.0
2018-10-04,17303437.5,6470.4025,0.8382256689659999,11865841.3485,55588275.2378,1671.05517241,552112.0
2018-10-05,17305312.5,6563.62833333,0.7986400533329999,12429603.1225,48176505.2061,1621.04666667,506879.0
2018-10-06,17306937.5,6568.54916667,0.963110884615,10814043.71,46323562.6982,1882.45384615,533086.0
2018-10-07,17308500.0,6581.48666667,0.92210188,10399267.317,52623567.2252,1718.744,441964.0
2018-10-08,17310275.0,6558.5375,0.831893478873,11727102.619,50029447.7141,1547.40140845,444617.0
2018-10-09,17311962.5,6618.56769231,0.965177555556,11279998.4337,48176505.2061,1837.34074074,477297.0
2018-10-10,17313587.5,6621.71166667,0.9664135230769999,10870641.0195,53364744.2283,1814.32307692,463256.0
2018-10-11,17315387.5,6563.00916667,0.8969055208329999,11916022.1738,58923571.7521,1701.00694444,482434.0
2018-10-12,17317375.0,6248.63583333,0.9208256352200002,12534246.1296,48917682.2093,1650.73584906,499967.0
2018-10-13,17319025.0,6260.53083333,1.12850302273,10445356.7323,52252978.7236,1842.22727273,498114.0
2018-10-14,17320787.5,6260.64583333,0.8620221914890001,11117559.4896,42247089.1808,1454.58865248,400480.0
2018-10-15,17322212.5,6299.39916667,0.9573020877189999,9054868.80625,60035337.2569,1677.71052632,378042.0
2018-10-16,17324237.5,6452.57166667,0.9437609567899999,13215486.3513,50029447.7141,1647.80864198,502795.0
2018-10-17,17325925.0,6596.61833333,1.0662738148100002,11259236.3222,51141213.2188,1910.86666667,490755.0
2018-10-18,17327650.0,6596.27615385,1.04920780435,11502916.7006,49274490.4825,1886.68115942,490530.0
2018-10-19,17329375.0,6568.04076923,0.9962080507250001,11448484.2938,50702736.5835,1836.5942029,479719.0
2018-10-20,17331150.0,6487.44416667,1.0181478450700001,11629773.63,51059798.1087,1787.50704225,504470.0
2018-10-21,17332937.5,6488.82583333,0.88788548951,11691729.2438,49274490.4825,1593.15384615,428969.0
2018-10-22,17334662.5,6531.60166667,0.823540115942,11348423.0213,55344536.4115,1532.64492754,403198.0
2018-10-23,17336600.0,6498.48583333,0.9165395677420001,12699337.8429,54987474.8863,1647.2516129,489859.0
2018-10-24,17338525.0,6481.4259999999995,0.9322604155840001,12584228.6109,40347952.3516,1645.86363636,487825.0
2018-10-25,17339937.5,6508.31,1.14165657522,9303249.64232,48917428.9573,2248.59292035,478550.0
2018-10-26,17341650.0,6478.0825,1.03543029927,11207341.4591,51059798.1087,1858.38686131,474714.0
2018-10-27,17343437.5,6473.75333333,1.05804733566,11687812.0159,48560367.4321,1769.24475524,503383.0
2018-10-28,17345137.5,6465.9175,0.913874301471,11076740.7652,49988613.533,1718.74264706,418913.0
2018-10-29,17346887.5,6448.22166667,0.828287614286,11390873.4359,52130982.6844,1570.42857143,403763.0
2018-10-30,17348712.5,6382.66833333,0.9838206095890001,11773496.6611,54987474.8863,1847.63013699,495173.0
2018-10-31,17350637.5,6309.45285714,0.943664909091,12264134.0728,58201028.6134,1839.78571429,505403.0
2018-11-01,17352675.0,6310.28416667,0.9182929631899999,12962284.6889,54999360.8518,1768.60736196,510366.0
2018-11-02,17354600.0,6342.28083333,0.979455207792,12319622.9516,51070835.0767,1830.78571429,505057.0
2018-11-03,17356387.5,6387.67416667,1.1170549300700001,11535019.9036,57499331.7996,2046.88111888,565268.0
2018-11-04,17358400.0,6363.79583333,0.885550503106,12893634.8829,43928060.9401,1550.08695652,453207.0
2018-11-05,17359937.5,6391.87333333,1.03518736585,9909549.948689999,51427973.7835,1839.40650407,412573.0
2018-11-06,17361737.5,6436.965,1.04435817361,11706835.6991,45713754.4743,2057.52083333,536752.0
2018-11-07,17363337.5,6445.35416667,1.0720384375,10436213.8779,46428031.8879,2230.0859375,519341.0
2018-11-08,17364962.5,6538.79,1.14416084615,10758522.3474,43213783.5264,2259.49230769,522947.0
2018-11-09,17366475.0,6486.25166667,1.1699656115700001,9946659.82184,45356615.7674,2294.19008264,498003.0
2018-11-10,17368062.5,6411.28083333,1.1351957795299998,10321706.7216,46785170.5947,2235.4015748,541363.0
2018-11-11,17369700.0,6399.03333333,0.955554312977,10584955.8853,52142251.1972,1927.47328244,448642.0
2018-11-12,17371525.0,6378.26833333,0.8740622945209999,11730527.0632,49999418.9562,1691.71917808,422962.0
2018-11-13,17373275.0,6401.93666667,1.0668775714299998,11326127.0809,42856644.8196,2142.9,510341.0
2018-11-14,17374775.0,6372.06333333,1.1100032666700002,9673254.19354,48213725.4221,2326.33333333,491740.0
2018-11-15,17376462.5,6176.155,1.09477666667,10581750.7055,45356615.7674,2168.55555556,524969.0
2018-11-16,17378050.0,5615.18,1.1936450708700002,9131131.58594,41672924.1289,2295.47244094,523898.0
2018-11-17,17379625.0,5596.1925,1.1581735952399999,9020655.432330001,47956936.4976,2247.01587302,533314.0
2018-11-18,17381437.5,5558.24333333,0.9142488689659999,10194101.7112,40680711.6497,1811.37241379,428639.0
2018-11-19,17382975.0,5606.04416667,0.9542746991869999,8720411.74296,41672924.1289,1949.61788618,393875.0
2018-11-20,17384550.0,5303.9425,1.10071195238,8565705.29353,43657349.0875,2126.75396825,470246.0
2018-11-21,17386200.0,4671.97,1.2037403030299998,8032834.08028,34727436.7741,2185.22727273,543710.0
2018-11-22,17387512.5,4533.68083333,1.21354621905,6176914.17717,40349974.1566,2428.01904762,472551.0
2018-11-23,17389037.5,4548.7975,1.2184553114799999,7114929.81887,41342186.6359,2181.27868852,467174.0
2018-11-24,17390600.0,4309.3375,1.131096584,6892717.83461,47295461.5114,2202.0879999999997,479021.0
2018-11-25,17392387.5,4293.84083333,0.980274237762,7809122.34535,42003661.622,1748.37062937,406860.0
2018-11-26,17393975.0,3823.51166667,1.0105540472399999,6192219.6896,36711861.7326,1883.90551181,410529.0
2018-11-27,17395362.5,3920.53666667,1.18616418919,5589818.89319,43326611.5944,2315.87387387,469612.0
2018-11-28,17397000.0,3751.66833333,1.07125403817,6283605.98769,39027024.1843,2049.87022901,462321.0
2018-11-29,17398475.0,4103.45384615,1.11196844068,6211551.652980001,34727436.7741,2156.40677966,454763.0
2018-11-30,17399787.5,4263.78333333,1.2021301142899998,5788394.48956,33404486.8018,2345.00952381,461334.0
2018-12-01,17401050.0,4106.87166667,1.20979136634,5352395.99184,41011449.1428,2476.8019802,460122.0
2018-12-02,17402600.0,4116.7775,1.06843840323,6509108.17643,37704074.2119,1950.37903226,420224.0
2018-12-03,17404025.0,4167.54666667,1.0052717631599999,6035630.09374,31998005.4003,1953.27192982,364378.0
2018-12-04,17405450.0,3967.52416667,1.10102824561,5777217.66638,38734427.5899,2110.98245614,426799.0
2018-12-05,17407175.0,3961.49333333,1.08345961594,6958363.40458,36488953.5267,1957.89130435,492964.0
2018-12-06,17408800.0,3858.34916667,1.03676808462,6371334.8135,37892374.8162,1973.08461538,438437.0
2018-12-07,17410487.5,3742.94333333,1.09192977037,6422799.8146,31998005.4003,2071.51111111,480399.0
2018-12-08,17411912.5,3405.64333333,1.22229136842,4959282.00473,35646900.753,2227.10526316,495220.0
2018-12-09,17413500.0,3435.34,0.970701047244,5521458.33408,35927585.0109,1819.71653543,382549.0
2018-12-10,17415100.0,3528.80333333,0.948841625,5705487.75609,34804847.9793,1863.8203125,364578.0
2018-12-11,17416650.0,3523.96,1.14115427419,5543093.347469999,35085532.2372,2083.49193548,443066.0
2018-12-12,17418212.5,3426.19,1.07667292,5433317.23726,33682110.9477,2011.896,432510.0
2018-12-13,17419712.5,3462.04,1.1335625,5270463.56845,36769637.7846,2178.525,439269.0
2018-12-14,17421350.0,3406.7625,1.0842570229000001,5653823.06385,40979901.653000005,2049.02290076,439017.0
2018-12-15,17423175.0,3278.37416667,1.05868513014,6065304.90723,41821954.4267,1889.04794521,464523.0
2018-12-16,17425037.5,3225.29916667,0.9418543959729999,6066378.70445,32278689.6582,1764.2885906,397643.0
2018-12-17,17426475.0,3271.23833333,1.01991955652,4750978.9129099995,44909481.2636,1969.15652174,364387.0
2018-12-18,17428475.0,3392.405,0.9907794375,6855967.42965,32491732.5347,1867.64375,466783.0
2018-12-19,17430075.0,3567.47,1.07839529688,5802769.461069999,37822407.4037,2080.0390625,461772.0
2018-12-20,17431937.5,3808.0425,1.0847646711399999,7217876.41407,34268624.1577,2029.47651007,495567.0
2018-12-21,17433625.0,3982.85083333,1.13919502222,6831099.2465,35537832.4599,2127.94814815,475405.0
2018-12-22,17435375.0,4015.60916667,1.04834628571,7151635.290519999,44422290.5749,2004.2,492725.0
2018-12-23,17437562.5,3910.97333333,0.806539171429,8628688.412010001,44676132.2353,1435.52,386812.0
2018-12-24,17439762.5,4027.47833333,0.7404681931820001,8922674.958239999,38583932.385,1424.65340909,371647.0
2018-12-25,17441662.5,4178.59083333,0.932735355263,8035501.839389999,40360824.008,1791.42763158,419724.0
2018-12-26,17443650.0,3813.88,0.8219111761010001,7649829.927180001,39853140.6872,1666.99371069,353051.0
2018-12-27,17445612.5,3825.37916667,0.8895805477709999,7569379.54805,44168448.9144,1791.75159236,397074.0
2018-12-28,17447787.5,3747.83916667,0.885621408046,8214950.877739999,42391557.2914,1724.25287356,434317.0
2018-12-29,17449875.0,3743.905,0.9305440299400001,7882682.2402,35030149.139,1845.91017964,485693.0
2018-12-30,17451600.0,3912.28583333,0.9737101376809999,6808599.98263,44676132.2353,1920.14492754,423955.0
2018-12-31,17453800.0,3832.92166667,0.762486789773,8485747.74684,43291796.7609,1520.67613636,391258.0
2019-01-01,17455737.5,3791.54583333,0.8883939806450001,7406437.5892,41615985.2734,1675.38064516,391030.0
2019-01-02,17457600.0,3752.27166667,0.8017789463089999,7030739.128880001,42174589.1025,1575.33557047,310119.0
2019-01-03,17459487.5,3867.13833333,0.9478606622519999,7368988.35595,43291796.7609,1799.31125828,415821.0
2019-01-04,17461425.0,3865.7975,0.966222341935,7564081.637239999,41615985.2734,1877.52258065,450625.0
2019-01-05,17463287.5,3822.62666667,0.959198758389,7194486.33048,45526212.0776,1891.08724832,454701.0
2019-01-06,17465325.0,3868.4875,0.812945822086,7929513.785019999,39381569.9567,1626.94478528,385488.0
2019-01-07,17467087.5,3920.45666667,0.826675390071,6974865.18403,39381569.9567,1833.4893616999998,389293.0
2019-01-08,17468850.0,4036.09333333,0.9847527446809999,7209979.6621199995,47202023.5651,2019.73049645,448075.0
2019-01-09,17470962.5,4035.855,0.86793,8610282.07595,45805513.9922,1884.75739645,465084.0
2019-01-10,17473012.5,4034.13833333,0.884137810976,8367487.8475399995,43571098.6755,1945.46341463,463345.0
2019-01-11,17474962.5,3812.58583333,0.970871820513,7533079.22958,41336683.3588,2098.32051282,489565.0
2019-01-12,17476812.5,3656.73583333,0.983164702703,6853670.7248599995,38543664.2129,2083.59459459,486649.0
2019-01-13,17478537.5,3646.34583333,0.8967146594200001,6352381.99386,38264362.2983,2039.86956522,396627.0
2019-01-14,17480250.0,3599.84166667,0.853370890511,6215764.149230001,43581703.0587,2021.87591241,372206.0
2019-01-15,17482112.5,3604.1175,0.956647966443,6784730.48244,38609293.9849,2192.51677852,455376.0
2019-01-16,17483762.5,3656.785,1.0650348484799999,6111232.21799,38901788.6363,2289.99242424,466211.0
2019-01-17,17485425.0,3621.27083333,1.1120981203,6111181.62426,37146820.7279,2298.5112781999997,493981.0
2019-01-18,17487012.5,3619.96416667,1.0972141811,5831717.370069999,40364261.8933,2336.18110236,462878.0
2019-01-19,17488737.5,3632.395,1.037986,6341863.7318400005,38901788.6363,2217.13768116,484529.0
2019-01-20,17490400.0,3690.52333333,0.95912206015,6200364.55355,45921660.2699,2121.71428571,400052.0
2019-01-21,17492362.5,3620.1275,0.805785057325,7156712.10523,43874197.7101,1873.36305732,379373.0
2019-01-22,17494237.5,3548.4275,0.943183713333,6723982.956569999,38024304.6821,2101.34666667,449403.0
2019-01-23,17495600.0,3540.02,1.05525491538,5844342.94108,42704219.1045,2277.23076923,450118.0
2019-01-24,17497687.5,3587.35,1.02611137671,6683461.5332,47384133.5269,2010.23287671,482794.0
2019-01-25,17499512.5,3566.4,0.911348740741,7364947.57141,40364261.8933,1902.13580247,470446.0
2019-01-26,17501075.0,3586.25,1.01736005072,6309969.922809999,43874197.7101,2181.77536232,492261.0
2019-01-27,17503262.5,3577.79,0.98073546,6857448.82583,40071767.2419,1921.9,444594.0
2019-01-28,17504687.5,3576.3,0.881242817518,6393436.1979,42070546.8156,2019.35036496,383276.0
2019-01-29,17506837.5,3554.5,1.0226444206899998,6318406.83136,42201068.2452,2124.56551724,481279.0
2019-01-30,17508662.5,3448.58,1.01022278767,6364552.33446,39310584.1188,2233.98630137,480702.0
2019-01-31,17510025.0,3421.6,1.07470797059,5884537.246040001,44802503.9589,2367.5,462721.0
2019-02-01,17512175.0,3470.0,1.0154202129,6731427.32322,45669649.1969,2283.51612903,487936.0
2019-02-02,17514112.5,3444.81,1.02459243671,6857975.37196,41622971.4199,2147.7278481,502881.0
2019-02-03,17515650.0,3475.33,0.981337798611,6325531.024180001,39888680.9441,2236.33333333,418174.0
2019-02-04,17517450.0,3506.22,0.9355002101450001,6044025.21309,42490116.6578,2175.15217391,389608.0
2019-02-05,17519625.0,3456.02,1.01239853061,6411524.44993,42490116.6578,2280.8707483000003,456122.0
2019-02-06,17521462.5,3452.35,1.0511882857100001,6422102.20495,47403939.6727,2408.63265306,503603.0
2019-02-07,17523287.5,3467.34,1.05037040854,6985845.57388,50294423.7991,2131.68292683,482655.0
2019-02-08,17525337.5,3405.7,0.942216902299,7375022.02375,47114891.26,2029.0,474847.0
2019-02-09,17527525.0,3394.76,0.9846106809819999,7184754.27316,43357261.8958,2056.93251534,516886.0
2019-02-10,17529550.0,3661.08,0.9343649933329999,6845104.3482,41018987.2961,2072.61333333,422178.0
2019-02-11,17530987.5,3664.38,0.8992409785709999,6454979.70124,43691361.641,2140.06428571,380922.0
2019-02-12,17532737.5,3686.29,1.09110111034,6693602.408,38568926.1383,2177.4137931,463119.0
2019-02-13,17534562.5,3629.47,1.3049640625,6031364.55756,46101919.5247,2121.6640625,486292.0
2019-02-14,17536587.5,3632.42,1.15328562092,6976103.87653,42486082.6992,2304.90849673,546276.0
2019-02-15,17538062.5,3614.5,1.11124697163,6566282.27194,38267606.4028,2514.06382979,473265.0
2019-02-16,17539812.5,3600.31,1.1012742283499999,5762323.41641,45197960.3183,2336.4488189,467228.0
2019-02-17,17541862.5,3608.2,1.00876002667,6898485.341010001,47909837.9374,2214.24666667,452438.0
2019-02-18,17543725.0,3619.55,0.881877836478,7185045.43073,46704558.9956,2059.51572327,393160.0
2019-02-19,17545737.5,3670.74,1.08001701935,7556019.108519999,47005878.731000006,2221.12258065,508261.0
2019-02-20,17547650.0,3910.8,1.06047125641,7748245.93828,39171565.6092,2232.32051282,538532.0
2019-02-21,17549150.0,3926.53,1.1915221,6596656.214819999,35857048.5192,2417.84615385,521878.0
2019-02-22,17550787.5,3987.18,1.1784495042,6051778.48558,48813797.1438,2500.79831933,491327.0
2019-02-23,17552712.5,3944.88,1.0851842284,8096363.881860001,43088722.1701,2162.38271605,542172.0
2019-02-24,17554287.5,3983.48,0.9827937622380001,7190247.7829,41298258.2978,2295.37762238,441275.0
2019-02-25,17556087.5,4139.6,1.04406535766,7119748.032210001,43162133.9136,2339.02189781,433694.0
2019-02-26,17557787.5,3766.89,1.10952616084,6913971.36597,48595129.7909,2354.08391608,502106.0
2019-02-27,17560037.5,3848.33,1.09290734783,7878415.30725,42558467.7051,2276.81987578,532149.0
2019-02-28,17561587.5,3831.45,1.12512205674,6801908.8466300005,45274965.6437,2443.68794326,519740.0
2019-03-01,17563812.5,3833.23,1.1307372733299998,7350871.434669999,48896962.8952,2452.18,523892.0
2019-03-02,17565675.0,3850.08,1.05307140741,7830758.117889999,39841969.7664,2187.79012346,552623.0
2019-03-03,17567275.0,3834.62,1.15557925758,6565214.95545,44067633.2265,2544.42424242,481021.0
2019-03-04,17569350.0,3831.44,1.0035803835600001,7016670.61795,41351135.2879,2422.48630137,420093.0
2019-03-05,17570725.0,3814.58,1.1047539781,6497311.76435,44973132.5394,2220.35036496,506186.0
2019-03-06,17572887.5,3730.98,1.02982518121,7114388.35177,38634637.3493,1917.55704698,536821.0
2019-03-07,17574312.5,3872.25,1.23564930469,6388631.3375,42860300.8093,2170.8046875,524992.0
2019-03-08,17575900.0,3876.85,1.00844194366,7588198.879869999,44067633.2265,1989.59859155,524085.0
2019-03-09,17578125.0,3886.82,0.9986365890410001,7193574.076389999,41652968.3922,1953.8630137000002,545571.0
2019-03-10,17579525.0,3875.96,0.882423514493,7087594.992810001,41045042.971,1735.44927536,458538.0
2019-03-11,17581225.0,3950.56,0.7834733529410001,6690849.40827,42839445.3543,1565.27205882,392557.0
2019-03-12,17582925.0,3928.17,1.09957432394,6977449.87655,43141131.5892,2075.64084507,554792.0
2019-03-13,17584712.5,3881.09,1.00416113287,7088005.70445,40727641.7101,1997.57342657,532589.0
2019-03-14,17586487.5,3892.51,1.1635806963,6637474.19377,46761366.4079,2118.2,515962.0
2019-03-15,17588625.0,3877.77,1.04382661935,7600598.59425,46157993.9381,1935.02580645,551001.0
2019-03-16,17590587.5,3885.21,0.9875884117649999,7723228.791789999,49174856.287,1940.98039216,558693.0
2019-03-17,17592512.5,3936.5,0.788659846626,8496146.10726,44046190.2939,1609.0,468300.0
2019-03-18,17594512.5,4015.95,0.7427982054790001,7297849.33901,48571483.8172,1556.78082192,413098.0
2019-03-19,17596362.5,3994.92,0.926942732919,8269486.75644,52493404.8708,1810.59006211,533680.0
2019-03-20,17598362.5,3998.77,0.909794954023,8830120.09324,48571483.8172,1751.40229885,551374.0
2019-03-21,17600562.5,4029.11,0.9920023726710001,8742662.153280001,43141131.5892,1894.16149068,538723.0
2019-03-22,17602087.5,4056.4,1.0396463566399998,7388901.05849,48571483.8172,2102.88111888,535702.0
2019-03-23,17604325.0,3992.34,0.944549,8113657.07201,43744504.05899999,1854.1863354000002,550986.0
2019-03-24,17605900.0,3999.06,0.840116655172,7382484.151110001,47490106.9906,1734.9862069000003,450872.0
2019-03-25,17608150.0,4011.92,0.753646586667,7499624.087439999,46933020.833000004,1507.77333333,417726.0
2019-03-26,17610037.5,3994.11,1.0569678175700001,7512795.861160001,42493410.7542,2176.96621622,530401.0
2019-03-27,17611437.5,3935.89,1.20785900746,6780907.83754,47250135.8387,2734.44029851,522961.0
2019-03-28,17613562.5,3947.74,1.1996298187899999,7721974.785080001,46298790.8218,2571.71812081,569697.0
2019-03-29,17615425.0,4048.51,1.21728740411,7609348.210510001,46615905.8274,2696.56164384,578059.0
2019-03-30,17617250.0,4037.37,1.2339813333299998,7807462.600039999,44078985.7824,2515.76190476,563925.0
2019-03-31,17618625.0,4115.55,1.20492020863,7321449.750260001,44078985.7824,2717.86330935,513840.0
2019-04-01,17620362.5,4114.44,1.1735658705,7280099.53845,43127640.7655,2745.69784173,459478.0
2019-04-02,17622100.0,4114.16,1.205358125,7260086.68772,49787055.8837,2712.52941176,528288.0
2019-04-03,17624262.5,4152.53,1.21550697452,9796335.10709,45030330.7993,2557.36942675,666741.0
2019-04-04,17625775.0,4882.88,1.24832999296,9794906.73422,44396100.788,2536.97183099,626468.0
2019-04-05,17627562.5,4959.81,1.2129581,9872137.44577,50104170.8893,2533.28571429,603757.0
2019-04-06,17629750.0,4911.24,1.24096885443,10526385.5093,44081037.5637,2449.93670886,632546.0
2019-04-07,17631262.5,5028.77,1.2116912661900001,9151289.679960001,44809649.515,2586.82733813,478034.0
2019-04-08,17633000.0,5053.52,1.13889687234,9465714.63769,47034242.0441,2486.74468085,447559.0
2019-04-09,17635225.0,5189.39,1.21837111486,10509444.2188,41949459.1205,2516.33108108,579028.0
2019-04-10,17636612.5,5268.71,1.25123862879,9214713.99634,47034242.0441,2621.75,572096.0
2019-04-11,17638712.5,5175.81,1.2136749121600001,10332304.7364,49894432.4387,2679.06081081,593178.0
2019-04-12,17640562.5,5310.18,1.20169284713,10673185.0684,47987638.8423,2565.61783439,620631.0
2019-04-13,17642525.0,5035.02,1.1842584039700002,10032844.6938,42902855.9186,2495.14569536,578099.0
2019-04-14,17643962.5,5072.85,1.10743161481,8912797.68267,38771469.7931,2719.08148148,458376.0
2019-04-15,17645650.0,5064.62,1.19626638525,8025830.56805,46080845.24600001,2762.54098361,430064.0
2019-04-16,17647175.0,5152.51,1.22713911034,9812670.32039,46080845.24600001,2630.84827586,576183.0
2019-04-17,17649437.5,5036.18,1.2526349103399999,9626718.55528,43856252.7168,2472.53103448,560007.0
2019-04-18,17650825.0,5196.65,1.22938033333,9679415.78377,47352040.9769,2541.57246377,555678.0
2019-04-19,17652987.5,5220.37,1.214882,10319254.175,48305437.7751,2570.34228188,563075.0
2019-04-20,17654850.0,5276.31,1.21248517105,10531918.6568,41631660.1877,2382.42105263,597098.0
2019-04-21,17656300.0,5277.04,1.24055648092,9275897.46327,51199133.0238,2441.52671756,456520.0
2019-04-22,17658400.0,5309.28,1.14243040741,11248346.3029,42318655.5417,2411.94444444,426630.0
2019-04-23,17659962.5,5281.83,1.1422231193999999,9411111.82672,36634060.0211,2552.34328358,498668.0
2019-04-24,17661625.0,5377.19,1.25576738793,8538019.90241,51477170.5469,2687.52586207,548492.0
2019-04-25,17663550.0,5518.16,1.23441604294,12202481.9131,45160953.3019,2480.2392638,645489.0
2019-04-26,17665112.5,5434.19,1.21951584615,10225360.6554,47687440.1999,2685.93706294,577184.0
2019-04-27,17667350.0,5195.61,1.25549070861,10183521.9483,43266088.1284,2524.56291391,593570.0
2019-04-28,17668787.5,5292.83,1.1703104452600002,9112041.03117,51477170.5469,2620.49635036,460846.0
2019-04-29,17670950.0,5280.19,0.977574343558,10771720.9486,51477170.5469,2351.47852761,445722.0
2019-04-30,17673012.5,5301.29,1.2032676135,11244134.7807,44213520.7152,2228.26380368,573010.0
2019-05-01,17674587.5,5260.65,1.29507085714,9672352.74233,54003657.445,2474.9,604307.0
2019-05-02,17676787.5,5269.79,1.12691123392,11945018.6432,58109198.6542,2570.4619883,565408.0
2019-05-03,17679387.5,5326.67,1.1008615108700002,12941749.3454,48003251.0622,2460.0326087,584864.0
2019-05-04,17681212.5,5390.16,1.22819998684,11122649.2294,43006075.3622,2519.94736842,615404.0
2019-05-05,17682687.5,5657.14,1.1877712727299998,10035261.3673,42978500.695,2696.28787879,508298.0
2019-05-06,17684312.5,5771.08,1.19630818605,9591032.60781,50308167.4802,2563.81395349,460613.0
2019-05-07,17686375.0,5717.66,1.22218744371,11100910.0764,42312167.3509,2506.46357616,573048.0
2019-05-08,17687825.0,5684.47,1.26797719685,10026818.2872,50641334.1523,2597.97637795,578857.0
2019-05-09,17689850.0,5755.72,1.24307344737,11731703.7301,49975000.8082,2586.05921053,635596.0
2019-05-10,17691762.5,5936.72,1.25869975333,12149462.7589,41645834.0068,2410.46,619054.0
2019-05-11,17693187.5,6146.91,1.259484184,10770042.5755,43311667.3671,2583.7039999999997,618182.0
2019-05-12,17694737.5,6348.02,1.24059478462,11877938.2791,52640334.1846,2653.51538462,573741.0
2019-05-13,17696862.5,7248.31,1.23478948734,15580744.7154,55638834.2331,2142.85443038,551654.0
2019-05-14,17698800.0,6978.63,1.2034096347299998,16443665.5227,50641334.1523,2337.89221557,648734.0
2019-05-15,17700875.0,7823.11,1.2306871184200001,16211651.6224,49641834.1361,2416.90789474,669376.0
2019-05-16,17702800.0,7992.69,1.23772602685,16983774.4919,48642334.12,2475.84563758,675925.0
